x,y
366.8,774.0
367.0,773.8
368.0,773.8
369.0,773.8
370.0,773.8
371.0,773.8
371.8,773.0
372.0,772.8
373.0,772.8
374.0,772.8
375.0,772.8
376.0,772.8
377.0,772.8
378.0,772.8
378.8,772.0
379.0,771.8
380.0,771.8
381.0,771.8
382.0,771.8
383.0,771.8
384.0,771.8
385.0,771.8
386.0,771.8
386.8,771.0
386.8,770.0
386.8,769.0
386.8,768.0
386.0,767.2
385.8,767.0
385.8,766.0
385.0,765.2
384.8,765.0
384.8,764.0
384.8,763.0
384.0,762.2
383.8,762.0
383.8,761.0
383.0,760.2
382.8,760.0
382.8,759.0
382.8,758.0
382.8,757.0
382.0,756.2
381.8,756.0
381.8,755.0
381.8,754.0
381.0,753.2
380.8,753.0
380.0,752.2
379.8,752.0
379.0,751.2
378.0,751.2
377.0,751.2
376.0,751.2
375.8,751.0
375.0,750.2
374.0,750.2
373.8,750.0
373.0,749.2
372.8,749.0
372.0,748.2
371.0,748.2
370.8,748.0
370.0,747.2
369.0,747.2
368.0,747.2
367.8,747.0
367.0,746.2
366.0,746.2
365.8,746.0
365.0,745.2
364.0,745.2
363.0,745.2
362.8,745.0
362.0,744.2
361.0,744.2
360.0,744.2
359.0,744.2
358.0,744.2
357.0,744.2
356.2,745.0
356.0,745.2
355.8,745.0
355.0,744.2
354.0,744.2
353.8,744.0
353.0,743.2
352.8,743.0
352.0,742.2
351.0,742.2
350.8,742.0
350.0,741.2
349.0,741.2
348.8,741.0
348.0,740.2
347.8,740.0
347.0,739.2
346.0,739.2
345.0,739.2
344.8,739.0
344.0,738.2
343.0,738.2
342.8,738.0
342.0,737.2
341.0,737.2
340.0,737.2
339.0,737.2
338.2,738.0
338.0,738.2
337.2,739.0
337.0,739.2
336.8,739.0
336.0,738.2
335.0,738.2
334.8,738.0
334.0,737.2
333.0,737.2
332.0,737.2
331.0,737.2
330.0,737.2
329.0,737.2
328.0,737.2
327.0,737.2
326.8,737.0
326.0,736.2
325.0,736.2
324.0,736.2
323.0,736.2
322.0,736.2
321.2,737.0
321.2,738.0
321.0,738.2
320.2,739.0
320.2,740.0
320.2,741.0
320.2,742.0
321.0,742.8
321.2,743.0
321.0,743.2
320.0,743.2
319.0,743.2
318.0,743.2
317.0,743.2
316.0,743.2
315.2,744.0
315.0,744.2
314.2,745.0
314.0,745.2
313.2,746.0
313.0,746.2
312.2,747.0
312.0,747.2
311.0,747.2
310.8,747.0
310.0,746.2
309.0,746.2
308.0,746.2
307.8,746.0
307.0,745.2
306.0,745.2
305.0,745.2
304.2,746.0
304.0,746.2
303.2,747.0
303.2,748.0
303.0,748.2
302.2,749.0
302.0,749.2
301.2,750.0
301.2,751.0
302.0,751.8
303.0,751.8
303.2,752.0
303.2,753.0
304.0,753.8
304.2,754.0
304.2,755.0
305.0,755.8
305.2,756.0
306.0,756.8
306.8,756.0
307.0,755.8
308.0,755.8
309.0,755.8
309.2,756.0
310.0,756.8
311.0,756.8
311.2,757.0
312.0,757.8
313.0,757.8
314.0,757.8
315.0,757.8
316.0,757.8
317.0,757.8
318.0,757.8
318.2,758.0
319.0,758.8
320.0,758.8
321.0,758.8
321.2,759.0
321.2,760.0
322.0,760.8
323.0,760.8
324.0,760.8
324.2,761.0
324.2,762.0
324.2,763.0
324.2,764.0
325.0,764.8
325.2,765.0
326.0,765.8
327.0,765.8
327.2,766.0
328.0,766.8
329.0,766.8
330.0,766.8
331.0,766.8
331.8,766.0
332.0,765.8
333.0,765.8
334.0,765.8
335.0,765.8
335.2,766.0
336.0,766.8
336.2,767.0
337.0,767.8
337.2,768.0
337.2,769.0
338.0,769.8
338.2,770.0
339.0,770.8
340.0,770.8
340.2,771.0
341.0,771.8
342.0,771.8
343.0,771.8
344.0,771.8
345.0,771.8
346.0,771.8
347.0,771.8
348.0,771.8
349.0,771.8
350.0,771.8
351.0,771.8
351.2,772.0
351.2,773.0
352.0,773.8
353.0,773.8
354.0,773.8
355.0,773.8
356.0,773.8
356.2,774.0
357.0,774.8
358.0,774.8
358.8,774.0
359.0,773.8
360.0,773.8
361.0,773.8
362.0,773.8
363.0,773.8
363.2,774.0
364.0,774.8
365.0,774.8
366.0,774.8
366.8,774.0
