x,y
419.8,798.0
420.0,797.8
420.8,797.0
420.0,796.2
419.8,796.0
419.8,795.0
419.0,794.2
418.8,794.0
418.8,793.0
418.0,792.2
417.8,792.0
417.0,791.2
416.0,791.2
415.0,791.2
414.0,791.2
413.0,791.2
412.0,791.2
411.0,791.2
410.0,791.2
409.8,791.0
409.0,790.2
408.0,790.2
407.0,790.2
406.0,790.2
405.0,790.2
404.8,790.0
404.0,789.2
403.0,789.2
402.0,789.2
401.0,789.2
400.0,789.2
399.8,789.0
399.0,788.2
398.0,788.2
397.0,788.2
396.0,788.2
395.0,788.2
394.8,788.0
394.0,787.2
393.0,787.2
392.0,787.2
391.8,787.0
391.0,786.2
390.0,786.2
389.0,786.2
388.0,786.2
387.8,786.0
387.0,785.2
386.0,785.2
385.0,785.2
384.8,785.0
384.0,784.2
383.0,784.2
382.0,784.2
381.8,784.0
381.0,783.2
380.0,783.2
379.0,783.2
378.8,783.0
378.0,782.2
377.0,782.2
376.8,782.0
376.0,781.2
375.0,781.2
374.0,781.2
373.8,781.0
373.0,780.2
372.0,780.2
371.0,780.2
370.0,780.2
369.8,780.0
369.0,779.2
368.0,779.2
367.8,779.0
367.0,778.2
366.0,778.2
365.0,778.2
364.8,778.0
364.0,777.2
363.0,777.2
362.8,777.0
362.0,776.2
361.0,776.2
360.0,776.2
359.8,776.0
359.0,775.2
358.0,775.2
357.8,775.0
357.0,774.2
356.0,774.2
355.8,774.0
355.0,773.2
354.0,773.2
353.8,773.0
353.0,772.2
352.0,772.2
351.8,772.0
351.0,771.2
350.0,771.2
349.0,771.2
348.8,771.0
348.0,770.2
347.0,770.2
346.8,770.0
346.0,769.2
345.0,769.2
344.8,769.0
344.0,768.2
343.0,768.2
342.0,768.2
341.8,768.0
341.0,767.2
340.8,767.0
340.8,766.0
340.0,765.2
339.0,765.2
338.0,765.2
337.8,765.0
337.0,764.2
336.8,764.0
336.0,763.2
335.0,763.2
334.8,763.0
334.8,762.0
334.0,761.2
333.8,761.0
333.0,760.2
332.8,760.0
332.8,759.0
332.0,758.2
331.8,758.0
331.0,757.2
330.8,757.0
330.0,756.2
329.0,756.2
328.8,756.0
328.0,755.2
327.8,755.0
327.8,754.0
327.0,753.2
326.8,753.0
326.8,752.0
326.0,751.2
325.8,751.0
325.8,750.0
326.0,749.8
326.8,749.0
326.8,748.0
326.8,747.0
326.8,746.0
326.8,745.0
326.8,744.0
326.8,743.0
326.0,742.2
325.8,742.0
325.8,741.0
325.8,740.0
325.8,739.0
325.8,738.0
325.0,737.2
324.8,737.0
324.0,736.2
323.2,737.0
323.0,737.2
322.2,738.0
322.2,739.0
322.2,740.0
322.2,741.0
322.2,742.0
322.2,743.0
322.2,744.0
322.2,745.0
322.2,746.0
322.0,746.2
321.2,747.0
321.2,748.0
321.2,749.0
321.2,750.0
321.2,751.0
321.2,752.0
321.2,753.0
322.0,753.8
322.2,754.0
322.2,755.0
322.2,756.0
322.2,757.0
323.0,757.8
323.2,758.0
324.0,758.8
324.2,759.0
324.2,760.0
325.0,760.8
325.2,761.0
326.0,761.8
326.2,762.0
326.2,763.0
327.0,763.8
327.2,764.0
328.0,764.8
328.2,765.0
328.2,766.0
329.0,766.8
329.2,767.0
329.2,768.0
330.0,768.8
330.2,769.0
331.0,769.8
331.2,770.0
331.2,771.0
332.0,771.8
332.2,772.0
332.2,773.0
333.0,773.8
333.2,774.0
334.0,774.8
334.2,775.0
335.0,775.8
335.2,776.0
336.0,776.8
337.0,776.8
337.2,777.0
338.0,777.8
338.2,778.0
339.0,778.8
339.2,779.0
340.0,779.8
340.2,780.0
341.0,780.8
341.2,781.0
341.0,781.2
340.2,782.0
340.2,783.0
340.2,784.0
340.2,785.0
340.2,786.0
341.0,786.8
342.0,786.8
342.2,787.0
343.0,787.8
344.0,787.8
345.0,787.8
345.2,788.0
346.0,788.8
347.0,788.8
348.0,788.8
349.0,788.8
349.2,789.0
350.0,789.8
351.0,789.8
352.0,789.8
353.0,789.8
354.0,789.8
354.2,790.0
355.0,790.8
356.0,790.8
357.0,790.8
357.2,791.0
358.0,791.8
359.0,791.8
359.2,792.0
360.0,792.8
361.0,792.8
362.0,792.8
363.0,792.8
364.0,792.8
364.2,793.0
365.0,793.8
366.0,793.8
367.0,793.8
367.2,794.0
368.0,794.8
369.0,794.8
370.0,794.8
371.0,794.8
372.0,794.8
372.2,795.0
373.0,795.8
374.0,795.8
375.0,795.8
376.0,795.8
377.0,795.8
378.0,795.8
379.0,795.8
380.0,795.8
381.0,795.8
381.2,796.0
382.0,796.8
383.0,796.8
384.0,796.8
385.0,796.8
386.0,796.8
386.2,797.0
387.0,797.8
388.0,797.8
389.0,797.8
389.2,798.0
390.0,798.8
391.0,798.8
392.0,798.8
393.0,798.8
394.0,798.8
395.0,798.8
396.0,798.8
397.0,798.8
398.0,798.8
399.0,798.8
400.0,798.8
401.0,798.8
402.0,798.8
403.0,798.8
404.0,798.8
405.0,798.8
406.0,798.8
407.0,798.8
408.0,798.8
409.0,798.8
410.0,798.8
411.0,798.8
412.0,798.8
413.0,798.8
414.0,798.8
415.0,798.8
416.0,798.8
417.0,798.8
418.0,798.8
419.0,798.8
419.8,798.0
